FID,geom,longitud,latitud,profundida,magnitud__,fecha,hora_utc,clasif
sis_igp_2017.1,POINT (-76.8416 -12.9721),-76.8416,-12.9721,45,4.4,01/01/2017,02:45:36,Superficial
sis_igp_2017.2,POINT (-76.4678 -4.9249),-76.4678,-4.9249,118,5.8,02/01/2017,13:13:47,Intermedio
sis_igp_2017.3,POINT (-70.6282 -19.5521),-70.6282,-19.5521,7,5.2,03/01/2017,13:41:54,Superficial
sis_igp_2017.4,POINT (-76.4272 -13.4277),-76.4272,-13.4277,58,4.2,04/01/2017,08:28:38,Superficial
sis_igp_2017.5,POINT (-71.8568 -15.7061),-71.8568,-15.7061,15,3.7,05/01/2017,11:44:17,Superficial
sis_igp_2017.6,POINT (-78.579 -11.4853),-78.579,-11.4853,36,5,06/01/2017,22:55:27,Superficial
sis_igp_2017.7,POINT (-75.4573 -14.744),-75.4573,-14.744,23,4.2,07/01/2017,07:28:38,Superficial
sis_igp_2017.8,POINT (-80.6705 -2.9711),-80.6705,-2.9711,44,4.4,07/01/2017,09:11:52,Superficial
sis_igp_2017.9,POINT (-75.5128 -7.7498),-75.5128,-7.7498,138,5,07/01/2017,16:04:51,Intermedio
sis_igp_2017.10,POINT (-75.595 -14.6598),-75.595,-14.6598,42,4.2,07/01/2017,19:33:10,Superficial
sis_igp_2017.11,POINT (-71.7809 -15.7678),-71.7809,-15.7678,10,3.2,09/01/2017,17:40:14,Superficial
sis_igp_2017.12,POINT (-71.8335 -15.7373),-71.8335,-15.7373,12,4.4,10/01/2017,04:53:53,Superficial
sis_igp_2017.13,POINT (-70.8396 -15.4332),-70.8396,-15.4332,6,3.9,10/01/2017,19:19:35,Superficial
sis_igp_2017.14,POINT (-74.2215 -15.9605),-74.2215,-15.9605,67,4.6,10/01/2017,20:45:53,Intermedio
sis_igp_2017.15,POINT (-74.2924 -16.1244),-74.2924,-16.1244,32,4.5,10/01/2017,21:15:49,Superficial
sis_igp_2017.16,POINT (-71.8679 -15.7327),-71.8679,-15.7327,6,4.2,12/01/2017,15:13:49,Superficial
sis_igp_2017.17,POINT (-79.0982 -9.969),-79.0982,-9.969,30,4.6,14/01/2017,08:16:22,Superficial
sis_igp_2017.18,POINT (-75.3072 -6.4984),-75.3072,-6.4984,39,4.5,15/01/2017,16:07:54,Superficial
sis_igp_2017.19,POINT (-71.8562 -15.6774),-71.8562,-15.6774,13,3.8,16/01/2017,03:57:30,Superficial
sis_igp_2017.20,POINT (-77.6385 -12.3367),-77.6385,-12.3367,21,4.5,17/01/2017,23:44:15,Superficial
sis_igp_2017.21,POINT (-70.363 -15.4927),-70.363,-15.4927,246,4.8,18/01/2017,08:03:23,Intermedio
sis_igp_2017.22,POINT (-72.5104 -16.0478),-72.5104,-16.0478,30,3.9,18/01/2017,19:32:30,Superficial
sis_igp_2017.23,POINT (-77.3089 -5.6078),-77.3089,-5.6078,13,4.2,20/01/2017,11:57:42,Superficial
sis_igp_2017.24,POINT (-80.6974 -3.7182),-80.6974,-3.7182,27,4.1,22/01/2017,01:04:54,Superficial
sis_igp_2017.25,POINT (-71.8319 -15.682),-71.8319,-15.682,12,3.5,22/01/2017,07:33:15,Superficial
sis_igp_2017.26,POINT (-71.8248 -15.6812),-71.8248,-15.6812,14,3.8,23/01/2017,02:46:04,Superficial
sis_igp_2017.27,POINT (-81.0451 -4.0605),-81.0451,-4.0605,30,3.8,23/01/2017,22:09:50,Superficial
sis_igp_2017.28,POINT (-70.7415 -16.8558),-70.7415,-16.8558,10,3.6,23/01/2017,23:14:34,Superficial
sis_igp_2017.29,POINT (-71.8131 -15.6791),-71.8131,-15.6791,7,3.7,26/01/2017,13:34:22,Superficial
sis_igp_2017.30,POINT (-71.7406 -15.73),-71.7406,-15.73,8,3.7,27/01/2017,19:23:46,Superficial
sis_igp_2017.31,POINT (-76.3863 -14.0856),-76.3863,-14.0856,58,5.2,27/01/2017,21:27:56,Superficial
sis_igp_2017.32,POINT (-71.8029 -15.6817),-71.8029,-15.6817,11,3.5,28/01/2017,00:56:34,Superficial
sis_igp_2017.33,POINT (-79.3025 -9.3488),-79.3025,-9.3488,30,5.5,28/01/2017,06:42:28,Superficial
sis_igp_2017.34,POINT (-76.5473 -14.5102),-76.5473,-14.5102,21,4.8,28/01/2017,11:39:38,Superficial
sis_igp_2017.35,POINT (-73.512 -16.5273),-73.512,-16.5273,10,4.3,28/01/2017,13:42:22,Superficial
sis_igp_2017.36,POINT (-79.2165 -9.2743),-79.2165,-9.2743,35,4.3,29/01/2017,04:41:43,Superficial
sis_igp_2017.37,POINT (-76.8694 -3.4598),-76.8694,-3.4598,37,5.2,31/01/2017,23:38:26,Superficial
sis_igp_2017.38,POINT (-70.2437 -15.6744),-70.2437,-15.6744,271,4.9,01/02/2017,10:35:46,Intermedio
sis_igp_2017.39,POINT (-76.7484 -11.1776),-76.7484,-11.1776,129,4.6,01/02/2017,11:38:27,Intermedio
sis_igp_2017.40,POINT (-77.6272 -11.8102),-77.6272,-11.8102,49,4.2,02/02/2017,04:39:48,Superficial
sis_igp_2017.41,POINT (-80.5571 -3.2484),-80.5571,-3.2484,52,4,02/02/2017,07:51:17,Superficial
sis_igp_2017.42,POINT (-77.4073 -12.8375),-77.4073,-12.8375,30,3.8,06/02/2017,03:30:31,Superficial
sis_igp_2017.43,POINT (-74.1674 -15.2183),-74.1674,-15.2183,105,4.8,09/02/2017,00:50:30,Intermedio
sis_igp_2017.44,POINT (-79.09 -9.0937),-79.09,-9.0937,43,4.8,09/02/2017,17:53:23,Superficial
sis_igp_2017.45,POINT (-77.1146 -14.4695),-77.1146,-14.4695,51,4.3,10/02/2017,11:57:05,Superficial
sis_igp_2017.46,POINT (-76.7837 -12.9946),-76.7837,-12.9946,52,4.2,10/02/2017,15:55:05,Superficial
sis_igp_2017.47,POINT (-76.337 -11.6735),-76.337,-11.6735,13,3.7,11/02/2017,18:23:07,Superficial
sis_igp_2017.48,POINT (-74.11 -16.2409),-74.11,-16.2409,11,4,11/02/2017,21:02:05,Superficial
sis_igp_2017.49,POINT (-73.272 -16.3149),-73.272,-16.3149,51,4,13/02/2017,15:38:56,Superficial
sis_igp_2017.50,POINT (-79.2418 -9.3699),-79.2418,-9.3699,38,4.2,16/02/2017,04:13:35,Superficial
sis_igp_2017.51,POINT (-75.6084 -14.6676),-75.6084,-14.6676,35,4.1,16/02/2017,10:18:05,Superficial
sis_igp_2017.52,POINT (-70.5808 -17.0233),-70.5808,-17.0233,24,3.7,19/02/2017,18:09:05,Superficial
sis_igp_2017.53,POINT (-75.4671 -10.6386),-75.4671,-10.6386,144,4.3,20/02/2017,03:50:23,Intermedio
sis_igp_2017.54,POINT (-74.9843 -5.1442),-74.9843,-5.1442,169,5.6,20/02/2017,07:45:09,Intermedio
sis_igp_2017.55,POINT (-72.6728 -16.725),-72.6728,-16.725,38,3.8,20/02/2017,22:46:25,Superficial
sis_igp_2017.56,POINT (-75.6978 -10.6967),-75.6978,-10.6967,17,4.3,23/02/2017,08:40:13,Superficial
sis_igp_2017.57,POINT (-71.6814 -15.9348),-71.6814,-15.9348,154,4.7,24/02/2017,03:11:41,Intermedio
sis_igp_2017.58,POINT (-80.8093 -6.4771),-80.8093,-6.4771,31,4.2,24/02/2017,06:10:11,Superficial
sis_igp_2017.59,POINT (-72.9007 -13.579),-72.9007,-13.579,93,3.9,25/02/2017,16:26:39,Intermedio
sis_igp_2017.60,POINT (-72.0321 -15.6854),-72.0321,-15.6854,13,4.1,27/02/2017,23:39:05,Superficial
sis_igp_2017.61,POINT (-74.4329 -8.2568),-74.4329,-8.2568,191,4.7,28/02/2017,04:56:25,Intermedio
sis_igp_2017.62,POINT (-75.2954 -14.2261),-75.2954,-14.2261,108,4.9,28/02/2017,08:09:29,Intermedio
sis_igp_2017.63,POINT (-77.4081 -12.0964),-77.4081,-12.0964,39,4.2,01/03/2017,09:10:47,Superficial
sis_igp_2017.64,POINT (-71.7527 -15.7326),-71.7527,-15.7326,10,3.6,02/03/2017,04:38:51,Superficial
sis_igp_2017.65,POINT (-70.5338 -13.6115),-70.5338,-13.6115,15,3.6,02/03/2017,19:18:44,Superficial
sis_igp_2017.66,POINT (-71.1925 -13.6089),-71.1925,-13.6089,20,3.7,04/03/2017,12:45:15,Superficial
sis_igp_2017.67,POINT (-72.0425 -15.708),-72.0425,-15.708,12,3.6,04/03/2017,17:02:50,Superficial
sis_igp_2017.68,POINT (-71.4937 -16.7286),-71.4937,-16.7286,24,3.5,05/03/2017,05:24:00,Superficial
sis_igp_2017.69,POINT (-76.636 -12.9777),-76.636,-12.9777,63,4.3,05/03/2017,20:36:03,Intermedio
sis_igp_2017.70,POINT (-71.6148 -16.7136),-71.6148,-16.7136,26,3.5,07/03/2017,03:58:59,Superficial
sis_igp_2017.71,POINT (-77.0158 -12.8071),-77.0158,-12.8071,47,4,07/03/2017,13:47:08,Superficial
sis_igp_2017.72,POINT (-75.2146 -11.8674),-75.2146,-11.8674,11,4.5,07/03/2017,15:37:01,Superficial
sis_igp_2017.73,POINT (-71.7084 -15.6633),-71.7084,-15.6633,11,3.9,08/03/2017,04:38:56,Superficial
sis_igp_2017.74,POINT (-71.5123 -15.3976),-71.5123,-15.3976,1,4.2,09/03/2017,00:51:46,Superficial
sis_igp_2017.75,POINT (-71.7741 -15.6675),-71.7741,-15.6675,13,3.6,09/03/2017,10:51:07,Superficial
sis_igp_2017.76,POINT (-71.155 -17.9643),-71.155,-17.9643,30,4.1,10/03/2017,22:28:52,Superficial
sis_igp_2017.77,POINT (-73.729 -16.2628),-73.729,-16.2628,26,4.3,11/03/2017,07:53:02,Superficial
sis_igp_2017.78,POINT (-72.7986 -16.5643),-72.7986,-16.5643,76,4.1,12/03/2017,21:19:02,Intermedio
sis_igp_2017.79,POINT (-76.967 -12.6313),-76.967,-12.6313,53,4.5,13/03/2017,15:46:00,Superficial
sis_igp_2017.80,POINT (-76.3246 -14.3463),-76.3246,-14.3463,21,4.4,14/03/2017,21:50:10,Superficial
sis_igp_2017.81,POINT (-76.3197 -14.3497),-76.3197,-14.3497,23,4,14/03/2017,22:29:56,Superficial
sis_igp_2017.82,POINT (-76.036 -9.5786),-76.036,-9.5786,12,4.2,15/03/2017,09:47:03,Superficial
sis_igp_2017.83,POINT (-76.5069 -3.9596),-76.5069,-3.9596,149,4.5,18/03/2017,11:43:31,Intermedio
sis_igp_2017.84,POINT (-77.6348 -11.7045),-77.6348,-11.7045,51,4.3,18/03/2017,20:20:46,Superficial
sis_igp_2017.85,POINT (-71.6107 -15.6552),-71.6107,-15.6552,8,3.8,20/03/2017,03:22:52,Superficial
sis_igp_2017.86,POINT (-71.778 -15.7856),-71.778,-15.7856,8,3.8,20/03/2017,12:58:44,Superficial
sis_igp_2017.87,POINT (-81.1816 -3.5874),-81.1816,-3.5874,47,4.7,21/03/2017,04:29:08,Superficial
sis_igp_2017.88,POINT (-80.9285 -4.8979),-80.9285,-4.8979,34,4.3,21/03/2017,21:09:06,Superficial
sis_igp_2017.89,POINT (-74.9497 -10.3681),-74.9497,-10.3681,17,4,23/03/2017,01:14:11,Superficial
sis_igp_2017.90,POINT (-75.4447 -13.5067),-75.4447,-13.5067,118,4.7,24/03/2017,04:34:13,Intermedio
sis_igp_2017.91,POINT (-81.1309 -3.9979),-81.1309,-3.9979,41,4.3,24/03/2017,10:37:20,Superficial
sis_igp_2017.92,POINT (-76.1663 -13.9854),-76.1663,-13.9854,70,4.2,25/03/2017,11:58:21,Intermedio
sis_igp_2017.93,POINT (-71.7114 -15.6476),-71.7114,-15.6476,10,3.9,26/03/2017,21:26:35,Superficial
sis_igp_2017.94,POINT (-73.9837 -14.4436),-73.9837,-14.4436,106,4.6,28/03/2017,00:35:13,Intermedio
sis_igp_2017.95,POINT (-75.9218 -3.1147),-75.9218,-3.1147,148,4.7,28/03/2017,11:15:29,Intermedio
sis_igp_2017.96,POINT (-75.126 -10.2613),-75.126,-10.2613,164,4.9,31/03/2017,01:45:50,Intermedio
sis_igp_2017.97,POINT (-76.7571 -12.9692),-76.7571,-12.9692,57,4.2,31/03/2017,02:07:18,Superficial
sis_igp_2017.98,POINT (-74.5933 -16.3114),-74.5933,-16.3114,26,4.7,31/03/2017,09:54:36,Superficial
sis_igp_2017.99,POINT (-75.0792 -10.1193),-75.0792,-10.1193,11,4,01/04/2017,11:11:08,Superficial
sis_igp_2017.100,POINT (-74.6558 -16.3359),-74.6558,-16.3359,31,4.4,01/04/2017,12:56:55,Superficial
sis_igp_2017.101,POINT (-74.6307 -16.353),-74.6307,-16.353,34,4.6,01/04/2017,14:07:30,Superficial
sis_igp_2017.102,POINT (-75.7392 -9.9585),-75.7392,-9.9585,9,4,02/04/2017,07:28:07,Superficial
sis_igp_2017.103,POINT (-73.7422 -14.359),-73.7422,-14.359,102,4.5,07/04/2017,02:43:00,Intermedio
sis_igp_2017.104,POINT (-75.8758 -3.8694),-75.8758,-3.8694,174,4.8,09/04/2017,14:04:06,Intermedio
sis_igp_2017.105,POINT (-76.2475 -6.0481),-76.2475,-6.0481,28,4.4,11/04/2017,04:52:05,Superficial
sis_igp_2017.106,POINT (-71.9478 -16.549),-71.9478,-16.549,14,3.6,13/04/2017,05:01:11,Superficial
sis_igp_2017.107,POINT (-70.585 -13.5606),-70.585,-13.5606,16,3.8,13/04/2017,09:24:47,Superficial
sis_igp_2017.108,POINT (-71.9049 -16.7523),-71.9049,-16.7523,36,4.1,13/04/2017,22:18:22,Superficial
sis_igp_2017.109,POINT (-75.4364 -2.7389),-75.4364,-2.7389,14,6.1,18/04/2017,17:49:55,Superficial
sis_igp_2017.110,POINT (-75.9243 -11.2468),-75.9243,-11.2468,6,4.7,19/04/2017,07:21:52,Superficial
sis_igp_2017.111,POINT (-71.958 -16.512),-71.958,-16.512,34,4.1,20/04/2017,08:26:33,Superficial
sis_igp_2017.112,POINT (-74.2768 -15.1134),-74.2768,-15.1134,112,4.3,21/04/2017,02:07:55,Intermedio
sis_igp_2017.113,POINT (-74.1921 -15.8388),-74.1921,-15.8388,85,4,25/04/2017,04:05:53,Intermedio
sis_igp_2017.114,POINT (-71.8956 -15.6922),-71.8956,-15.6922,11,5.2,30/04/2017,13:29:06,Superficial
sis_igp_2017.115,POINT (-71.8712 -15.6853),-71.8712,-15.6853,10,3.4,30/04/2017,14:07:15,Superficial
sis_igp_2017.116,POINT (-71.9557 -15.6987),-71.9557,-15.6987,12,4.5,30/04/2017,17:35:50,Superficial
sis_igp_2017.117,POINT (-71.8867 -15.6549),-71.8867,-15.6549,14,3.6,01/05/2017,02:33:21,Superficial
sis_igp_2017.118,POINT (-79.2129 -9.2201),-79.2129,-9.2201,53,4.6,01/05/2017,09:52:31,Superficial
sis_igp_2017.119,POINT (-71.9502 -15.6937),-71.9502,-15.6937,9,3.7,01/05/2017,10:57:16,Superficial
sis_igp_2017.120,POINT (-71.9549 -15.6231),-71.9549,-15.6231,0,4.2,02/05/2017,14:54:32,Superficial
sis_igp_2017.121,POINT (-71.7012 -15.6408),-71.7012,-15.6408,7,3.7,02/05/2017,21:02:14,Superficial
sis_igp_2017.122,POINT (-73.5387 -16.3282),-73.5387,-16.3282,31,5,03/05/2017,12:42:47,Superficial
sis_igp_2017.123,POINT (-71.9032 -15.6218),-71.9032,-15.6218,12,3.7,03/05/2017,16:13:10,Superficial
sis_igp_2017.124,POINT (-77.404 -12.2436),-77.404,-12.2436,32,4,04/05/2017,00:05:49,Superficial
sis_igp_2017.125,POINT (-74.4207 -8.5539),-74.4207,-8.5539,185,5.7,04/05/2017,02:28:57,Intermedio
sis_igp_2017.126,POINT (-73.6668 -16.8902),-73.6668,-16.8902,20,4.9,06/05/2017,19:52:13,Superficial
sis_igp_2017.127,POINT (-76.786 -8.0132),-76.786,-8.0132,30,5.3,08/05/2017,08:08:18,Superficial
sis_igp_2017.128,POINT (-75.1485 -15.7457),-75.1485,-15.7457,40,4.4,09/05/2017,01:51:32,Superficial
sis_igp_2017.129,POINT (-72.0934 -15.7527),-72.0934,-15.7527,14,3.6,09/05/2017,19:55:20,Superficial
sis_igp_2017.130,POINT (-77.4535 -12.0679),-77.4535,-12.0679,31,3.9,11/05/2017,15:32:47,Superficial
sis_igp_2017.131,POINT (-79.0263 -9.5061),-79.0263,-9.5061,51,4.3,15/05/2017,23:12:19,Superficial
sis_igp_2017.132,POINT (-76.6082 -9.4052),-76.6082,-9.4052,153,4.4,16/05/2017,05:25:24,Intermedio
sis_igp_2017.133,POINT (-73.5957 -14.5794),-73.5957,-14.5794,12,5.2,16/05/2017,17:09:06,Superficial
sis_igp_2017.134,POINT (-80.1216 -4.7974),-80.1216,-4.7974,90,4.8,21/05/2017,10:14:16,Intermedio
sis_igp_2017.135,POINT (-76.3313 -13.467),-76.3313,-13.467,62,4.3,21/05/2017,11:43:15,Intermedio
sis_igp_2017.136,POINT (-70.5383 -16.2286),-70.5383,-16.2286,8,4.3,22/05/2017,14:27:24,Superficial
sis_igp_2017.137,POINT (-70.539 -16.2356),-70.539,-16.2356,6,3.6,22/05/2017,16:01:42,Superficial
sis_igp_2017.138,POINT (-70.5146 -16.2403),-70.5146,-16.2403,8,3.6,23/05/2017,07:02:49,Superficial
sis_igp_2017.139,POINT (-70.5678 -16.2367),-70.5678,-16.2367,22,3.1,23/05/2017,20:56:20,Superficial
sis_igp_2017.140,POINT (-70.5682 -16.2424),-70.5682,-16.2424,8,3.8,24/05/2017,00:47:05,Superficial
sis_igp_2017.141,POINT (-70.5419 -16.2137),-70.5419,-16.2137,17,3.7,24/05/2017,01:12:11,Superficial
sis_igp_2017.142,POINT (-70.5171 -16.2173),-70.5171,-16.2173,9,3.4,25/05/2017,14:51:05,Superficial
sis_igp_2017.143,POINT (-70.5249 -16.2556),-70.5249,-16.2556,23,3.4,27/05/2017,01:32:22,Superficial
sis_igp_2017.144,POINT (-74.5063 -16.0018),-74.5063,-16.0018,30,4.6,01/06/2017,15:09:21,Superficial
sis_igp_2017.145,POINT (-73.5641 -14.5666),-73.5641,-14.5666,7,4,05/06/2017,08:10:34,Superficial
sis_igp_2017.146,POINT (-80.6432 -4.1623),-80.6432,-4.1623,52,6,05/06/2017,11:34:08,Superficial
sis_igp_2017.147,POINT (-70.5396 -16.2236),-70.5396,-16.2236,7,4,06/06/2017,14:20:05,Superficial
sis_igp_2017.148,POINT (-80.5658 -4.2235),-80.5658,-4.2235,41,4.2,06/06/2017,20:34:52,Superficial
sis_igp_2017.149,POINT (-70.559 -16.1912),-70.559,-16.1912,12,3.4,06/06/2017,22:08:14,Superficial
sis_igp_2017.150,POINT (-80.6336 -4.1816),-80.6336,-4.1816,47,4.4,08/06/2017,04:27:40,Superficial
sis_igp_2017.151,POINT (-75.9161 -8.0052),-75.9161,-8.0052,168,5.4,08/06/2017,14:01:08,Intermedio
sis_igp_2017.152,POINT (-78.9896 -9.6212),-78.9896,-9.6212,44,4.7,08/06/2017,21:24:40,Superficial
sis_igp_2017.153,POINT (-72.3996 -16.3805),-72.3996,-16.3805,92,4.4,15/06/2017,18:27:06,Intermedio
sis_igp_2017.154,POINT (-71.7272 -15.7284),-71.7272,-15.7284,9,3.2,20/06/2017,01:34:03,Superficial
sis_igp_2017.155,POINT (-76.1496 -12.4535),-76.1496,-12.4535,101,4.2,24/06/2017,00:00:14,Intermedio
sis_igp_2017.156,POINT (-73.6162 -15.6573),-73.6162,-15.6573,94,6,24/06/2017,16:09:11,Intermedio
sis_igp_2017.157,POINT (-80.1861 -4.5327),-80.1861,-4.5327,92,4.6,25/06/2017,03:03:40,Intermedio
sis_igp_2017.158,POINT (-80.9138 -4.9402),-80.9138,-4.9402,41,4.5,25/06/2017,07:46:05,Superficial
sis_igp_2017.159,POINT (-76.8355 -12.7834),-76.8355,-12.7834,52,4.1,28/06/2017,09:48:12,Superficial
sis_igp_2017.160,POINT (-77.2056 -5.6129),-77.2056,-5.6129,37,4.8,28/06/2017,17:29:27,Superficial
sis_igp_2017.161,POINT (-77.27 -12.0321),-77.27,-12.0321,63,3.3,29/06/2017,05:55:35,Intermedio
sis_igp_2017.162,POINT (-77.183 -12.646),-77.183,-12.646,28,4.4,30/06/2017,08:36:24,Superficial
sis_igp_2017.163,POINT (-74.6966 -10.6487),-74.6966,-10.6487,45,4.5,01/07/2017,16:56:44,Superficial
sis_igp_2017.164,POINT (-74.056 -15.7763),-74.056,-15.7763,66,4.6,04/07/2017,16:33:58,Intermedio
sis_igp_2017.165,POINT (-78.64 -10.38),-78.64,-10.38,42,4.3,05/07/2017,07:19:30,Superficial
sis_igp_2017.166,POINT (-76.8129 -12.5254),-76.8129,-12.5254,51,3.6,06/07/2017,04:18:17,Superficial
sis_igp_2017.167,POINT (-78.4995 -10.5946),-78.4995,-10.5946,48,4.5,06/07/2017,23:23:06,Superficial
sis_igp_2017.168,POINT (-74.3562 -9.0453),-74.3562,-9.0453,160,4.8,08/07/2017,04:51:57,Intermedio
sis_igp_2017.169,POINT (-77.566 -11.8245),-77.566,-11.8245,54,4.8,09/07/2017,01:07:24,Superficial
sis_igp_2017.170,POINT (-72.7315 -16.38),-72.7315,-16.38,86,4.2,09/07/2017,05:02:27,Intermedio
sis_igp_2017.171,POINT (-71.0631 -17.1759),-71.0631,-17.1759,15,3.5,10/07/2017,08:12:01,Superficial
sis_igp_2017.172,POINT (-81.0602 -4.8401),-81.0602,-4.8401,47,3.8,11/07/2017,03:04:08,Superficial
sis_igp_2017.173,POINT (-76.3914 -14.4628),-76.3914,-14.4628,16,4.2,13/07/2017,05:12:52,Superficial
sis_igp_2017.174,POINT (-73.5921 -14.552),-73.5921,-14.552,12,4.1,14/07/2017,01:03:44,Superficial
sis_igp_2017.175,POINT (-78.3772 -12.2195),-78.3772,-12.2195,27,4.4,14/07/2017,11:27:28,Superficial
sis_igp_2017.176,POINT (-77.051 -11.0377),-77.051,-11.0377,118,4.6,14/07/2017,17:41:46,Intermedio
sis_igp_2017.177,POINT (-76.0683 -13.929),-76.0683,-13.929,44,3.8,17/07/2017,06:07:17,Superficial
sis_igp_2017.178,POINT (-78.9447 -8.7639),-78.9447,-8.7639,75,4.4,17/07/2017,06:26:57,Intermedio
